2122;86;189;61;COUVIN;x;
2123;128;192;189;COURTRAI;x;
2124;170;195;62;ROESELARE;x;
2125;2;198;190;YPRES;x;
2126;44;201;63;LILLE;x;
2127;86;204;191;TOURNAI;x;
2128;128;207;64;VEURNE;x;
2129;170;210;192;GRAVELINES;x;
2130;2;0;65;CALAIS;x;
2131;44;3;193;DUNKIRK;x;
2132;86;6;66;BOULOGNE;x;
2133;128;9;194;SAINT-OMER;x;
2134;170;12;67;AIRE;x;
2135;2;15;195;HESDIN ;x;
2136;44;18;68;MONTREUIL-SUR-MER;x;
2137;86;21;196;ABBEVILLE;x;
2138;128;24;69;DAX;x;
2139;170;27;197;MIMIZAN;x;
2140;2;30;70;LA-TESTE-DE-BUCH;x;
2141;44;33;198;MEDOC;x;
2142;86;36;71;BORDEAUX;x;
2143;128;39;199;FRONSAC;x;
2144;170;42;72;BLAYE;x;
2145;2;45;200;JONZAC;x;
2146;44;48;73;ROYAN;x;
2147;86;51;201;LA ROCHELLE;x;
2148;128;54;74;FONTENAY;x;
2149;170;57;202;TALMONT;x;
2150;2;60;75;MONTAIGU;x;
2151;44;63;203;RAIS;x;
2152;86;66;76;NANTES;x;
2153;128;69;204;GUERANDE;x;
2154;170;72;77;VANNES;x;
2155;2;75;205;LORIENT;x;
2156;44;78;78;QUIMPER;x;
2157;86;81;206;BREST;x;
2158;128;84;79;LEON;x;
2159;170;87;207;CORNOUAILLES;x;
2160;2;90;80;ROHAN;x;
2161;44;93;208;TREGUIER;x;
2162;86;96;81;SAINT-BRIEUC;x;
2163;128;99;209;PORHOET;x;
2164;170;102;82;SAINT-MALO;x;
2165;2;105;210;RENNES;x;
2166;44;108;83;CHATEAUBRIANT;x;
2167;86;111;211;AVRANCHES;x;
2168;128;114;84;COUTANCES;x;
2169;170;117;212;CHERBOURG;x;
2170;2;120;85;BAYEUX;x;
2171;44;123;213;MORTAIN;x;
2172;86;126;86;CAEN;x;
2173;128;129;214;FALAISE;x;
2174;170;132;87;LISIEUX;x;
2175;2;135;215;HARCOURT;x;
2176;44;138;88;FECAMP;x;
2177;86;141;216;DIEPPE;x;
2178;128;144;89;EU;x;
2179;170;147;217;ROUEN;x;
2180;2;150;90;GISORS ;x;
2181;44;153;218;MANTES;x;
2182;86;156;91;AUMALE;x;
2183;128;159;219;BEAUVAIS;x;
2184;170;162;92;AMIENS;x;
2185;2;165;220;CORBIE;x;
2186;44;168;93;PERONNE;x;
2187;86;171;221;SAINT-QUENTIN;x;
2188;128;174;94;NOYON;x;
2189;170;177;222;CLERMONT;x;
2190;2;180;95;BEAUMONT;x;
2191;44;183;223;QUINGEY;x;
2192;86;186;96;LURE;x;
2193;128;189;224;PAU;x;
2194;170;192;97;TURSAN;x;
2195;2;195;225;TARTAS;x;
2196;44;198;98;ALBRET;x;
2197;86;201;226;LANGON;x;
2198;128;204;99;BAZADAIS;x;
2199;170;207;227;MARSAN;x;
2200;2;210;0;GABARDAN;x;
2201;44;0;128;ARMAGNAC;x;
2202;86;3;1;PARDIAC;x;
2203;128;6;129;FESENSAC;x;
2204;170;9;2;LECTOURE;x;
2205;2;12;130;LOMAGNE;x;
2206;44;15;3;ASTARAC;x;
2207;86;18;131;MURET;x;
2208;128;21;4;BEAUMONT;x;
2209;170;24;132;FOIX;x;
2210;2;27;5;TARASCON;x;
2211;44;30;133;PAMIERS;x;
2212;86;33;6;CASTELNAUDARY;x;
2213;128;36;134;CASTELSARRASIN;x;
2214;170;39;7;TOULOUSE;x;
2215;2;42;135;ALBI;x;
2216;44;45;8;USES;x;
2217;86;48;136;ALES;x;
2218;128;51;9;CEVENNES;x;
2219;170;54;137;LODEVE;x;
2220;2;57;10;NAVACELLES;x;
2221;44;60;138;MENDE;x;
2222;86;63;11;MILAU;x;
2223;128;66;139;GEVAUDAN;x;
2224;170;69;12;SAINT-FLOUR;x;
2225;2;72;140;LE PUY;x;
2226;44;75;13;RODEZ;x;
2227;86;78;141;MARVEJOLS;x;
2228;128;81;14;LA SALLE;x;
2229;170;84;142;LA PEYRADE;x;
2230;2;87;15;MONTAUBAN;x;
2231;44;90;143;QUERCY;x;
2232;86;93;16;AGEN;x;
2233;128;96;144;CAHORS;x;
2234;170;99;17;FIGEAC;x;
2235;2;102;145;AGENAIS;x;
2236;44;105;18;BERGERAC;x;
2237;86;108;146;PERIGUEUX;x;
2238;128;111;19;MONTIGNAC;x;
2239;170;114;147;NONTRON;x;
2240;2;117;20;TURENNE;x;
2241;44;120;148;SAINTOGNE;x;
2242;86;123;21;SAINTES;x;
2243;128;126;149;TAILLEBOURG;x;
2244;170;129;22;ANGOULEME;x;
2245;2;132;150;SAINT-JUNIEN;x;
2246;44;135;23;CHALUS;x;
2247;86;138;151;VENTADOUR;x;
2248;128;141;24;LIMOGES;x;
2249;170;144;152;LUSIGNAN;x;
2250;2;147;25;MELLE;x;
2251;44;150;153;RUFFEC;x;
2252;86;153;26;POITIERS;x;
2253;128;156;154;CHATELLERAULT;x;
2254;170;159;27;NIORT;x;
2255;2;162;155;PARTHENAY;x;
2256;44;165;28;LOUDUN;x;
2257;86;168;156;THOUARS;x;
2258;128;171;29;BRESSUIRE;x;
2259;170;174;157;MAULEVRIER;x;
2260;2;177;30;MELAY;x;
2261;44;180;158;SAUMUR;x;
2262;86;183;31;CRAON;x;
2263;128;186;159;LUIGNE;x;
2264;170;189;32;SABLE ;x;
2265;2;192;160;LAVAL;x;
2266;44;195;33;MAYENNE;x;
2267;86;198;161;ANGERS;x;
2268;128;201;34;LA FLECHE;x;
2269;170;204;162;LE LUDE;x;
2270;2;207;35;LE MANS;x;
2271;44;210;163;SARTHE;x;
2272;86;0;36;COURCILLON;x;
2273;128;3;164;TOURAINE;x;
2274;170;6;37;TOURS;x;
2275;2;9;165;LOCHES;x;
2276;44;12;38;LA HAYE;x;
2277;86;15;166;VALENCAY;x;
2278;128;18;39;ISSOUDUN;x;
2279;170;21;167;CHATEAUROUX;x;
2280;2;24;40;DEOLS;x;
2281;44;27;168;BOUSSAC;x;
2282;86;30;41;COMBOURG;x ;
2283;128;33;169;VENDOME;x;
2284;170;36;42;BELLAC;x;
2285;2;39;170;GRANDMONT;x;
2286;44;42;43;GUERET;x;
2287;86;45;171;AUBUSSON;x;
2288;128;48;44;MONTEPENSIER;x;
2289;170;51;172;CLERMONT-SUR-ALLIER;x;
2290;2;54;45;MERCAEUR;x;
2291;44;57;173;LANGEAC;x;
2292;86;60;46;MURAT;x;
2293;128;63;174;CARLAT;x;
2294;170;66;47;AURILLAC;x;
2295;2;69;175;LA TOUR;x;
2296;44;72;48;VELAY;x;
2297;86;75;176;FEURS;x;
2298;128;78;49;MONTBRISON;x;
2299;170;81;177;THIERS;x;
2300;2;84;50;AMBERT;x;
2301;44;87;178;BEAUJEU;x;
2302;86;90;51;MACON;x;
2303;128;93;179;SEMUR-EN-BRIONNAIS;x;
2304;170;96;52;CLUNY;x;
2305;2;99;180;ROANNE;x;
2306;44;102;53;JILAGNY;x;
2307;86;105;181;MOULINS;x;
2308;128;108;54;MONTLUCON;x;
2309;170;111;182;SAINT-POURCAIN;x;
2310;2;114;55;BOURBON-LARCHEMBAULT;x;
2311;44;117;183;ORVAL;x;
2312;86;120;56;BOURGES;x;
2313;128;123;184;HERRY;x;
2314;170;126;57;SANCERRE;x;
2315;2;129;185;VIERZON;x;
2316;44;132;58;ROMORANTIN;x;
2317;43;63;148;OLIVET;x;
2318;85;66;21;CONTRES;x;
2319;127;69;149;BLOIS;x;
2320;169;72;22;BEAUGENCY;x;
2321;1;75;150;CHATEAUDUN;x;
2322;43;78;23;CHARTRES;x;
2323;85;81;151;NOGENT-LE-ROTROU;x;
2324;127;84;24;MORTAGNE;x;
2325;169;87;152;ALENCON;x;
2326;1;90;25;ARGENTAN;x;
2327;43;93;153;SEES;x;
2328;85;96;26;VERNEUIL;x;
2329;127;99;154;EVREUX;x;
2330;169;102;27;VERNON;x;
2331;1;105;155;DREUX;x;
2332;43;108;28;MONTFORT;x;
2333;128;183;194;PARIS;x;
2334;170;186;67;VERSAILLES;x;
2335;2;189;195;MONTLHERY;x;
2336;44;192;68;ETAMPES;x;
2337;86;195;196;NEMOURS;x;
2338;128;198;69;ORLEANS;x;
2339;85;111;156;MONTARGIS;x;
2340;127;114;29;COURTENAY;x;
2341;169;117;157;CHATEAU-RENARD;x;
2342;86;210;71;MONTEREAU;x;
2343;128;0;199;NEVERS;x;
2344;170;3;72;POUGUES-LES-EAUX;x;
2345;2;6;200;DONZY;x;
2346;44;9;73;AUXERRE;x;
2347;86;12;201;AUTUN;x;
2348;128;15;74;CHALON;x;
2349;170;18;202;VEZELAY;x;
2350;2;21;75;CHABLIS;x;
2351;44;24;203;TONNERRE;x;
2352;86;27;76;SENS;x;
2353;128;30;204;BRAY;x;
2354;170;33;77;MELUN;x;
2355;2;36;205;CRECY;x;
2356;44;39;78;MONTREUIL;x;
2357;86;42;206;SAINT-DENIS;x;
2358;128;45;79;SENLIS;x;
2359;170;48;207;MEAUX;x;
2360;2;51;80;CREPY;x;
2361;44;54;208;CHATEAU-THIERRY;x;
2362;86;57;81;CHATILLON;x;
2363;128;60;209;PROVINS;x;
2364;170;63;82;COULOMMIERS;x;
2365;2;66;210;ROMILLY;x;
2366;44;69;83;EPERNAY;x;
2367;86;72;211;VITRY-EN-PERTHOIS;x;
2368;128;75;84;NOGENT;x;
2369;170;78;212;AUBE;x;
2370;2;81;85;BAR-SUR-SEINE;x;
2371;44;84;213;TROYES;x;
2372;86;87;86;BAR-SUR-AUBE;x;
2373;128;90;214;JOINVILLE;x;
2374;170;93;87;LANGRES;x;
2375;2;96;215;CLAIRVAUX;x;
2376;44;99;88;BEAUNE;x;
2377;86;102;216;CITEAUX;x;
2378;128;105;89;MORVAN;x;
2379;170;108;217;MONTBARD;x;
2380;2;111;90;DIJON;x;
2381;44;114;218;CHAUMONT;x;
2382;86;117;91;GRAY;x;
2383;128;120;219;GY;x;
2384;170;123;92;NEUFCHATEAU;x;
2385;2;126;220;Champs;x;
2386;44;129;93;GRAND;x;
2387;86;132;221;VAUCOULEURS;x;
2388;128;135;94;BAR;x;
2389;170;138;222;SAINT-DIZIER;x;
2390;2;141;95;REIMS;x;
2391;44;144;223;RETHEL;x;
2392;86;147;96;CHALONS;x;
2393;128;150;224;GRANPRE;x;
2394;170;153;97;MEZIERES;x;
2395;2;156;225;VERDUN;x;
2396;44;159;98;ROMIGNY;x;
2397;86;162;226;MARLE;x;
2398;128;165;99;COUCY;x;
2399;170;168;227;LAON;x;
2400;2;171;0;ROUCY;x;
2401;44;174;128;BRIELLE;x;
2402;86;177;1;DORT;x;
2403;128;180;129;ROTTERDAM;x;
2404;170;183;2;DELFT;x;
2405;2;186;130;HAARLEM;x;
2406;44;189;3;AMSTERDAM;x;
2407;86;192;131;AALKMAR;x;
2408;128;195;4;EDAM;x;
2409;170;198;132;MEDEMBLIK;x;
2410;2;201;5;STAVEREN;x;
2411;44;204;133;HARLINGEN;x;
2412;86;207;6;WAADEILANNEN;x;
2413;128;210;134;LEEUWARDEN;x;
2414;170;0;7;DOKKUM;x;
2415;2;3;135;APPPINGEDAM;x;
2416;44;6;8;KAMPEN;x;
2417;86;9;136;GRONINGEN;x;
2418;128;12;9;EMDEN;x;
2419;170;15;137;EMMEN;x;
2420;2;18;10;ASSEN;x;
2421;44;21;138;ZWOLLE;x;
2422;86;24;11;COEVORDEN;x;
2423;128;27;139;OMMEN;x;
2424;170;30;12;UTRECHT;x;
2425;2;33;140;TIEL;x;
2426;44;36;13;HARDERWIJK;x;
2427;86;39;141;APELDOORN;x;
2428;128;42;14;ARNHEM;x;
2429;170;45;142;ZUTPHEN;x;
2430;2;48;15;BENTHEIM;x;
2431;44;51;143;ALMELO;x;
2432;86;54;16;BORCULO;x;
2433;128;57;144;BERGH;x;
2434;170;60;17;BREDEVOORT;x;
2435;2;63;145;WEZEL;x;
2436;44;66;18;LEER;x;
2437;86;69;146;WILHELMSHAVEN;x;
2438;128;72;19;OLDENBURG;x;
2439;170;75;147;MEPPEN;x;
2440;2;78;20;OSNABRUCK;x;
2441;44;81;148;PAPENBURG;x;
2442;86;84;21;TWISTRINGEN;x;
2443;128;87;149;RAVENSBERG;x;
2444;170;90;22;VECHTA;x;
2445;2;93;150;CLOPPENBURG;x;
2446;44;96;23;TECKLENBURG;x ;
2447;86;99;151;LIMOUX;x;
2448;128;102;24;LIMBOURG;x;
2449;170;105;152;CLERVAUX;x;
2450;2;108;25;GELDERN;x;
2451;44;111;153;AMERSFOORT;x;
2452;86;114;26;STEENWIJK;x;
2453;128;117;154;DELFZIJL;x;
2454;170;120;27;VAREL;x;
2455;2;123;155;CHAMBERY;x;
2456;44;126;28;CANAVESE;x;
2457;86;129;156;CHAMPAGNOLE;x;
2458;128;132;29;DOLE;x;
2459;170;135;157;ORNANS;x;
2460;2;138;30;NEUCHATEL;x;
2461;44;141;158;SCHWYZ;x;
2462;86;144;31;COGNAC;x;
2463;128;147;159;SULLY-SUR-LOIRE;x;
2464;170;150;32;LA TREMOUILLE;x;
2465;2;153;160;SAVONA;x;
2466;44;156;33;GENOA;x;
2467;86;159;161;ALBA;x;
2468;128;162;34;ACQUI;x;
2469;170;165;162;ASTI;x;
2470;2;168;35;VERCELLI;x;
2471;44;171;163;NOVARA;x;
2472;86;174;36;POMBIA;x;
2473;128;177;164;BIELLA;x;
2474;170;180;37;VIGEVANO;x;
2475;2;183;165;PAVIA;x;
2476;44;186;38;LODI;x;
2477;86;189;166;COMO;x;
2478;128;192;39;BELLINZONA;x;
2479;170;195;167;VARESE;x;
2480;2;198;40;GALLARATE;x;
2481;44;201;168;MONZA;x;
2482;86;204;41;MILAN;x;
2483;128;207;169;TORTONA;x;
2484;170;210;42;Northern Apennine Mountains 1;x;
2485;2;0;170;CHIAVARI;x;
2486;44;3;43;TIANSHAN;x;
2487;86;6;171;VOGHERA;x;
2488;128;9;44;PIACENZA;x;
2489;170;12;172;RONCAGLIA;x;
2490;2;15;45;FLORENTIOLA;x;
2491;44;18;173;CREMONA;x;
2492;86;21;46;CREMA;x;
2493;128;24;174;BERGAMO;x;
2494;170;27;47;BRESCIA;x;
2495;2;30;175;VAL CAMONICA;x;
2496;44;33;48;GARDA;x;
2497;86;36;176;MANTUA;x;
2498;128;39;49;BOLZANO;x;
2499;170;42;177;TRENTO;x;
2500;2;45;50;VICENZA;x;
2501;44;48;178;VERONA;x;
2502;86;51;51;LESSINIA;x;
2503;128;54;179;PADUA;x;
2504;170;57;52;CHIOGGIA;x;
2505;2;60;180;TREVISO;x;
2506;44;63;53;MESTRE;x;
2507;86;66;181;GRADO;x;
2508;128;69;54;AQUILEIA;x;
2509;170;72;182;LONIGO;x;
2510;2;75;55;UDINE;x;
2511;44;78;183;CENETA;x;
2512;86;81;56;CAORLE;x;
2513;128;84;184;PORDENONE;x;
2514;170;87;57;TRIESTE;x;
2515;2;90;185;TRIGLAVSKI;x;
2516;44;93;58;GORIZIA;x;
2517;86;96;186;VENEZIA;x;
2518;128;99;59;PULA;x;
2519;170;102;187;PIRAN;x;
2520;2;105;60;PAZIN;x;
2521;44;108;188;CHERSO;x;
2522;86;111;61;VIKLA;x;
2523;128;114;189;RIJEKA;x;
2524;170;117;62;ADRIA;x;
2525;2;120;190;ROVIGO;x;
2526;44;123;63;POMPOSA;x;
2527;86;126;191;FERRARA;x;
2528;128;129;64;COMACCHIO;x;
2529;170;132;192;CONA;x;
2530;2;135;65;GUASTALLA;x;
2531;44;138;193;LUNA;x;
2532;86;141;66;PARMA;x;
2533;128;144;194;BRESCELLO;x;
2534;170;147;67;REGGIO;x;
2535;2;150;195;CANOSSA;x;
2536;44;153;68;PISA;x;
2537;86;156;196;LUCCA;x;
2538;128;159;69;PISTORJA;x;
2539;170;162;197;TIANSHAN;x;
2540;2;165;70;MODENA;x;
2541;44;168;198;CENTO;x;
2542;86;171;71;BOLOGNA;x;
2543;128;174;199;FIRENZE;x;
2544;170;177;72;VALLOMBROSA;x;
2545;2;180;200;PRATO;x;
2546;44;183;73;RAVENNA;x;
2547;86;186;201;RIMINI;x;
2548;128;189;74;FORLI;x;
2549;170;192;202;IMOLA;x;
2550;2;195;75;MONTE SOLE;x;
2551;44;198;203;CAMALDOLI;x;
2552;86;201;76;MONTEFELTRO;x;
2553;128;204;204;CASENTINO;x;
2554;170;207;77;AREZZO;x;
2555;2;210;205;URBINO;x;
2556;44;0;78;PESARO;x;
2557;86;3;206;LIVORNO;x;
2558;128;6;79;VOLTERRA;x;
2559;170;9;207;IMPRUNETA;x;
2560;2;12;80;SIENA;x;
2561;44;15;208;PIOMBINO;x;
2562;86;18;81;GROSSETO;x;
2563;128;21;209;EMPOLI;x;
2564;170;24;82;CORTONA;x;
2565;2;27;210;CHIUSI;x;
2566;44;30;83;PERUGIA;x;
2567;86;33;211;MONTALCINO;x;
2568;128;36;84;ORIVETO;x;
2569;170;39;212;ORBETELLO;x;
2570;2;42;85;SOANA;x;
2571;44;45;213;CIVITAVECCHIA;x;
2572;86;48;86;VITERBO;x;
2573;128;51;214;SUTRI;x;
2574;170;54;87;PATERNO;x;
2575;2;57;215;ROMA;x;
2576;44;60;88;OSTIA;x;
2577;86;63;216;VATICAN;x;
2578;128;66;89;PALO;x;
2579;170;69;217;FARFA;x;
2580;2;72;90;PERSIAN IMPASSABLE;x;
2581;44;75;218;ASSISSI;x;
2582;86;78;91;GUBBIO;x;
2583;128;81;219;CAGLI;x;
2584;170;84;92;CIVITAS CASTELLI;x;
2585;2;87;220;SPOLETO;x;
2586;44;90;93;TERNI;x;
2587;86;93;221;CAMERINO;x;
2588;128;96;94;RIETI;x;
2589;170;99;222;TIVOLI;x;
2590;2;102;95;VELLETRI;x;
2591;44;105;223;SEGNI;x;
2592;86;108;96;TERRACINA;x;
2593;128;111;224;GAETA;x;
2594;170;114;97;ANCONA;x;
2595;2;117;225;ATRI;x;
2596;44;120;98;TERAMO;x;
2597;86;123;226;ASCOLI PICENO;x;
2598;128;126;99;FERMO;x;
2599;170;129;227;MACERATA;x;
2600;2;132;0;AVEZZANO;x;
2601;44;135;128;PERSIAN IMPASSABLE;x;
2602;86;138;1;CASSINO;x;
2603;128;141;129;CLUIELI;x;
2604;170;144;2;LANCIANO;x;
2605;2;147;130;LARINO;x;
2606;44;150;3;CAPUA;x;
2607;86;153;131;ISERNIA;x;
2608;128;156;4;NAPOLI;x;
2609;170;159;132;BENEVENTO;x;
2610;2;162;5;LUCERA;x;
2611;44;165;133;AMALFI;x;
2612;86;168;6;SALERNO;x;
2613;128;171;134;MARATEA;x;
2614;170;174;7;SIPONTO;x;
2615;2;177;135;MELFI;x;
2616;44;180;8;POTENZA;x;
2617;86;183;136;ACERENZA;x;
2618;128;186;9;VENOSA;x;
2619;170;189;137;TRANI;x;
2620;2;192;10;OLRANTO;x;
2621;44;195;138;TARANTO;x;
2622;86;198;11;BRINDISI;x;
2623;128;201;139;BARI;x;
2624;170;204;12;MATERA;x;
2625;2;207;140;COTRONE;x;
2626;44;210;13;SQUILLUCE;x;
2627;86;0;141;REGGIO;x;
2628;128;3;14;COSENZA;x;
2629;170;6;142;ROSSANO;x;
2630;2;9;15;CASTROVILLARI;x;
2631;44;12;143;CAMARDA;x;
2632;86;15;16;STIGLIANO;x;
2633;128;18;144;MESSINA;x;
2634;170;21;17;CEFALU;x;
2635;2;24;145;PALERMO;x;
2636;44;27;18;TRAPANI;x;
2637;86;30;146;GIRGENTI;x;
2638;128;33;19;SYRACUSE;x;
2639;170;36;147;CATANIA;x;
2640;2;39;20;CASTROGIOVANNI;x;
2641;44;42;148;CALTANISETTA;x;
2642;86;45;21;CALTAGIRONE;x;
2643;128;48;149;LENTINI;x;
2644;170;51;22;MAZARA;x;
2645;2;54;150;CALATAFIMI;x;
2646;44;57;23;MALTA;x;
2647;86;60;151;BASTIA;x;
2648;128;63;24;CORTE;x;
2649;170;66;152;CALVI;x;
2650;2;69;25;AJACCIO;x;
2651;44;72;153;VECCHIO;x;
2652;86;75;26;BONIFACIO;x;
2653;128;78;154;CAGLIARI;x;
2654;170;81;27;IGLESIAS;x;
2655;2;84;155;CARBONARA;x;
2656;44;87;28;TORTOLI;x;
2657;86;90;156;GALTELLI;x;
2658;128;93;29;OLBIA;x;
2659;170;96;157;ORISTANO;x;
2660;2;99;30;SAMASSI;x;
2661;44;102;158;ISILI;x;
2662;86;105;31;SASSARI;x;
2663;128;108;159;ARDARA;x;
2664;170;111;32;PORTO TORRES;x;
2665;2;114;160;ALGHERO;x;
2666;44;117;33;MONTAGNANA;x;
2667;86;120;161;PERSIAN IMPASSABLE;x;
2668;128;123;34;PERSIAN IMPASSABLE;x;
2669;170;126;162;ALIFE;x;
2670;2;129;35;MUNSTER;x;
2671;44;132;163;WARENDORF;x;
2672;86;135;36;AHLEN;x;
2673;128;138;164;DORTMUND;x;
2674;170;141;37;SOEST;x;
2675;2;144;165;RECKLINGHAUSEN;x;
2676;44;147;38;HUKESWAG;x;
2677;86;150;166;ESSEN;x;
2678;128;153;39;HAGEN;x;
2679;170;156;167;MARK;x;
2680;2;159;40;ARNSBERG;x;
2681;44;162;168;BILSTEIN;x;
2682;86;165;41;NEUSS;x;
2683;128;168;169;b_udo;x;
2684;170;171;42;b_hoecheon;x;
2685;2;174;170;NAUENAHR;x;
2686;44;177;43;CHINY;x;
2687;86;180;171;SAINT-HUBERT;x;
2688;128;183;44;SIEGBURG;x;
2689;170;186;172;SAYN;x;
2690;2;189;45;WIED;x;
2691;44;192;173;ISENBURG;x;
2692;86;195;46;KATZENELNBOGEN;x;
2693;128;198;174;WIESBADEN;x;
2694;170;201;47;MAINZ;x;
2695;2;204;175;BOPPARD;x;
2696;44;207;48;SPONHEIM;x;
2697;86;210;176;COCHEM;x;
2698;128;0;49;SAARBURG;x;
2699;170;3;177;VIANDEN;x;
2700;2;6;50;KONZ;x;
2701;44;9;178;VELDENZ;x;
2702;86;12;51;PERSIAN IMPASSABLE;x;
2703;128;15;179;WADERN;x;
2704;170;18;52;SAARBRUCKEN;x;
2705;2;21;180;FORBACH;x;
2706;44;24;53;BRIEY;x;
2707;86;27;181;KREUSNACH;x;
2708;128;30;54;METZ;x;
2709;170;33;182;NANCY;x;
2710;2;36;55;PUTTLINGEN;x;
2711;44;39;183;FAULQUEMONT;x;
2712;86;42;56;FINSTINGEN;x;
2713;128;45;184;BLANKENBERG;x;
2714;170;48;57;SALM;x;
2715;2;51;185;VAUDEMONT;x;
2716;44;54;58;PERSIAN IMPASSABLE;x;
2717;86;57;186;COLMAR;x;
2718;128;60;59;PERSIAN IMPASSABLE;x;
2719;170;63;187;SELESTAT;x;
2720;2;66;60;FERRETTE;x;
2721;44;69;188;STRASSBURG;x;
2722;86;72;61;HAGUENAU;x;
2723;128;75;189;LICHTBERG;x;
2724;170;78;62;WEISSENBURG;x;
2725;2;81;190;BITSCH;x;
2726;44;84;63;ZWEIBRUCKEN;x;
2727;86;87;191;ROCKHAUSEN;x;
2728;128;90;64;LETNINGEN;x;
2729;170;93;192;KAISERSLAUTERN;x;
2730;2;96;65;PIRMASENS;x;
2731;44;99;193;WORMS;x;
2732;86;102;66;SPEYER;x;
2733;128;105;194;HEIDELBERG;x;
2734;170;108;67;PERSIAN IMPASSABLE;x;
2735;2;111;195;WEINHEIM;x;
2736;44;114;68;BESENSHEIM;x;
2737;86;117;196;ERBACH;x;
2738;128;120;69;MOSBACH;x;
2739;170;123;197;DURNE;x;
2740;2;126;70;PERSIAN IMPASSABLE;x;
2741;44;129;198;RUSSELSHEIM;x;
2742;86;132;71;SELIGENSTADT;x;
2743;128;135;199;HEILBRONN;x;
2744;170;138;72;HOCKENHEIM;x;
2745;2;141;200;VAIHINGEN;x;
2746;44;144;73;BADEN;x;
2747;86;147;201;CALW;x;
2748;128;150;74;WIRTEMBERG;x;
2749;170;153;202;TUBINGEN;x;
2750;2;156;75;SANKT BLASIEN;x;
2751;44;159;203;FREIBURG;x;
2752;86;162;76;OFFENBURG;x;
2753;128;165;204;GEROLDSECK;x;
2754;170;168;77;PERSIAN IMPASSABLE;x;
2755;2;171;205;SULZ;x;
2756;44;174;78;ROTTWEIL;x;
2757;86;177;206;FURSTENBERG;x;
2758;128;180;79;LUPFEN;x;
2759;170;183;207;HOHENBERG;x;
2760;2;186;80;CLETTGAU;x;
2761;44;189;208;HEILIGENBERG;x;
2762;86;192;81;NELLENBURG;x;
2763;128;195;209;ZOLLERN;x;
2764;170;198;82;VEHRINGEN;x;
2765;2;201;210;BEUTLINGEN;x;
2766;44;204;83;SCHELKLINGEN;x;
2767;86;207;211;SIGMARINGEN;x;
2768;128;210;84;ULM;x;
2769;170;0;212;HELLENENSTEIN;x;
2770;2;3;85;HELFENSTEIN;x;
2771;44;6;213;TECK;x;
2772;86;9;86;LOWENSTEIN;x;
2773;128;12;214;GRUNINGEN;x;
2774;170;15;87;BERGE;x;
2775;2;18;215;KIRCHBERG;x;
2776;44;21;88;MARSTETTEN;x;
2777;86;24;216;BURGAU;x;
2778;128;27;89;AUGSBURG;x;
2779;170;30;217;FRIEDBERG;x;
2780;2;33;90;LECHRAIN;x;
2781;44;36;218;PEITING;x;
2782;86;39;91;SCHONGAU;x;
2783;128;42;219;KEMPTEN;x;
2784;170;45;92;KAUFBEUREN;x;
2785;2;48;220;MEMMINGEN;x;
2786;44;51;93;RAVENSBURG;x;
2787;86;54;221;BREGENZ;x;
2788;128;57;94;WERDENBURG;x;
2789;170;60;222;VARES;x;
2790;2;63;95;HOHENSCHWANGAU;x;
2791;44;66;223;BEDERKESA;x;
2792;86;69;96;CUXHAVEN;x;
2793;128;72;224;BREMEN;x;
2794;170;75;97;VERDEN;x;
2795;2;78;225;STADE;x;
2796;44;81;98;ZEVEN;x;
2797;86;84;226;DITHMARSCHEN;x;
2798;128;87;99;ITZEHOE;x;
2799;170;90;227;NEUMUNSTER;x;
2800;2;93;0;FEMERA;x;
2801;44;96;128;KIEL;x;
2802;86;99;1;HAMBURG;x;
2803;128;102;129;BUXTEHUDE;x;
2804;170;105;2;LUBECK;x;
2805;2;108;130;AHRENSBURG;x;
2806;44;111;3;RATZEBURG;x;
2807;86;114;131;MECKLENBURG;x;
2808;128;117;4;SCHWERIN;x;
2809;170;120;132;ROSTOCK;x;
2810;2;123;5;STRALSUND;x;
2811;44;126;133;RUGEN;x;
2812;86;129;6;WERLE;x;
2813;128;132;134;PARCHIM;x;
2814;170;135;7;HAVELBERG;x;
2815;2;138;135;KLENOW;x;
2816;44;141;8;GREIFSWALD;x;
2817;86;144;136;WOLGAST;x;
2818;128;147;9;SWINOUJSCIE;x;
2819;170;150;137;GUSTROW;x;
2820;2;153;10;NEUBRANDENBURG;x;
2821;44;156;138;NEUSTRELITZ;x;
2822;86;159;11;UCRAMUND;x;
2823;128;162;139;SZCZECIN;x;
2824;170;165;12;KOLOBRZEG;x;
2825;2;168;140;STARGARD;x;
2826;44;171;13;CAMMIN;x;
2827;86;174;141;SLUPSK;x;
2828;128;177;14;KOSZALIN;x;
2829;170;180;142;LEBNO;x;
2830;2;183;15;GDANSK;x;
2831;44;186;143;WISLANA;x;
2832;86;189;16;WLADYSLAWOWO;x;
2833;128;192;144;SOPOT;x;
2834;170;195;17;MALBORK;x;
2835;2;198;145;ELBLAG;x;
2836;44;201;18;LOBEZ;x;
2837;86;204;146;BRUCHHAUSEN;x;
2838;128;207;19;DIEPHOLZ;x;
2839;170;210;147;HOYA;x;
2840;2;0;20;MINDEN;x;
2841;44;3;148;WIEDENBRUCK;x;
2842;86;6;21;LIPPSTADT;x;
2843;128;9;149;BUREN;x;
2844;170;12;22;LIPPE;x;
2845;2;15;150;SCHAUENBURG;x;
2846;44;18;23;WOLPE;x;
